Experimental_side,millis_since_start,datetime,MouseRFID,BottleLicked,BoutDuration,BoutLickNumber,BoutLickDuration,LickFrequency,Inter-Lick-Interval
RIGHT, 48133863, "2023/10/14 5:07:17", 16000015761, RIGHT, 6118.00, 47.00, 1932.00, 7.68, 89.06
RIGHT, 48200239, "2023/10/14 5:08:23", 1600030163, LEFT, 4900.00, 41.00, 2022.00, 8.37, 70.20
RIGHT, 48244737, "2023/10/14 5:09:07", 16000219597, LEFT, 12568.00, 89.00, 4062.00, 7.08, 95.57
RIGHT, 48258331, "2023/10/14 5:09:21", 16000219597, LEFT, 3638.00, 26.00, 1084.00, 7.15, 98.23
RIGHT, 48268747, "2023/10/14 5:09:31", 1600030163, RIGHT, 435.00, 5.00, 188.00, 11.49, 49.40
RIGHT, 48375332, "2023/10/14 5:11:18", 16000254148, LEFT, 3543.00, 33.00, 1327.00, 9.31, 67.15
RIGHT, 48832899, "2023/10/14 5:18:56", 1600030163, RIGHT, 11284.00, 88.00, 4716.00, 7.80, 74.64
RIGHT, 48850944, "2023/10/14 5:19:14", 16000254148, RIGHT, 7905.00, 68.00, 2674.00, 8.60, 76.93
RIGHT, 48858143, "2023/10/14 5:19:21", 1600030163, LEFT, 435.00, 5.00, 203.00, 11.49, 46.40
RIGHT, 49307564, "2023/10/14 5:26:50", 16000254148, LEFT, 5313.00, 45.00, 1872.00, 8.47, 76.47
RIGHT, 49954478, "2023/10/14 5:37:38", 1600037164, RIGHT, 6889.00, 56.00, 2441.00, 8.13, 79.43
RIGHT, 50372804, "2023/10/14 5:44:36", 16000254148, LEFT, 2918.00, 26.00, 1046.00, 8.91, 72.00
RIGHT, 50383772, "2023/10/14 5:44:47", 16000254148, LEFT, 1529.00, 15.00, 529.00, 9.81, 66.67
RIGHT, 50391748, "2023/10/14 5:44:55", 16000254148, LEFT, 1947.00, 18.00, 638.00, 9.24, 72.72
RIGHT, 50445253, "2023/10/14 5:45:48", 16000254148, RIGHT, 494.00, 6.00, 176.00, 12.15, 53.00
RIGHT, 50560487, "2023/10/14 5:47:44", 1600037164, LEFT, 6279.00, 53.00, 2325.00, 8.44, 74.60
RIGHT, 51015843, "2023/10/14 5:55:19", 16000254148, LEFT, 4497.00, 39.00, 1681.00, 8.67, 72.21
RIGHT, 51481166, "2023/10/14 6:03:05", 16000254148, RIGHT, 2971.00, 21.00, 730.00, 7.07, 106.71
RIGHT, 51492005, "2023/10/14 6:03:15", 1600037164, LEFT, 7101.00, 60.00, 2620.00, 8.45, 74.68
RIGHT, 52266917, "2023/10/14 6:16:10", 16000254148, LEFT, 6005.00, 50.00, 2135.00, 8.33, 77.40
RIGHT, 52418595, "2023/10/14 6:18:42", 1600037164, LEFT, 7940.00, 62.00, 2738.00, 7.81, 83.90
RIGHT, 52580988, "2023/10/14 6:21:25", 16000015761, LEFT, 2460.00, 22.00, 928.00, 8.94, 69.64
RIGHT, 52587823, "2023/10/14 6:21:31", 16000254148, LEFT, 3818.00, 34.00, 1267.00, 8.91, 75.03
RIGHT, 53011990, "2023/10/14 6:28:36", 16000015761, LEFT, 7825.00, 64.00, 2947.00, 8.18, 76.22
RIGHT, 53849885, "2023/10/14 6:42:34", 16000015761, RIGHT, 16801.00, 121.00, 6039.00, 7.20, 88.94
RIGHT, 61699193, "2023/10/14 8:53:25", 16000219597, RIGHT, 10679.00, 72.00, 3294.00, 6.74, 102.57
RIGHT, 61778447, "2023/10/14 8:54:45", 16000219597, RIGHT, 3274.00, 26.00, 1027.00, 7.94, 86.42
RIGHT, 62897610, "2023/10/14 9:13:24", 16000254148, RIGHT, 3744.00, 29.00, 1070.00, 7.75, 92.21
RIGHT, 62971047, "2023/10/14 9:14:38", 1600030163, LEFT, 11390.00, 92.00, 4642.00, 8.08, 73.35
RIGHT, 63030716, "2023/10/14 9:15:37", 1600030163, RIGHT, 809.00, 8.00, 294.00, 9.89, 64.37
RIGHT, 63036300, "2023/10/14 9:15:43", 16000254148, LEFT, 11312.00, 90.00, 3763.00, 7.96, 83.88
RIGHT, 63077601, "2023/10/14 9:16:24", 16000254148, RIGHT, 4066.00, 35.00, 1447.00, 8.61, 74.83
RIGHT, 63408212, "2023/10/14 9:21:55", 1600030163, RIGHT, 9077.00, 62.00, 2748.00, 6.83, 102.08
RIGHT, 63417289, "2023/10/14 9:22:04", 1600037164, LEFT, 10466.00, 85.00, 4088.00, 8.12, 75.04
RIGHT, 63420304, "2023/10/14 9:22:07", 1600030163, RIGHT, 440.00, 5.00, 162.00, 11.36, 55.60
RIGHT, 63456393, "2023/10/14 9:22:43", 1600037164, RIGHT, 1874.00, 12.00, 498.00, 6.40, 114.67
RIGHT, 63466388, "2023/10/14 9:22:53", 1600037164, LEFT, 429.00, 5.00, 206.00, 11.66, 44.60
RIGHT, 64318671, "2023/10/14 9:37:06", 1600030163, RIGHT, 5958.00, 47.00, 2251.00, 7.89, 78.87
RIGHT, 64695216, "2023/10/14 9:43:22", 1600037164, RIGHT, 10910.00, 88.00, 4141.00, 8.07, 76.92
RIGHT, 65435905, "2023/10/14 9:55:43", 1600037164, RIGHT, 7815.00, 61.00, 2825.00, 7.81, 81.80
RIGHT, 66475565, "2023/10/14 10:13:03", 1600037164, RIGHT, 429.00, 5.00, 187.00, 11.66, 48.40
RIGHT, 74784794, "2023/10/14 12:31:35", 16000254148, RIGHT, 3465.00, 29.00, 1169.00, 8.37, 79.17
RIGHT, 74936657, "2023/10/14 12:34:07", 16000254148, RIGHT, 5980.00, 47.00, 1747.00, 7.86, 90.06
RIGHT, 74983869, "2023/10/14 12:34:54", 16000254148, RIGHT, 1339.00, 13.00, 461.00, 9.71, 67.54
RIGHT, 75300145, "2023/10/14 12:40:10", 16000254148, LEFT, 2676.00, 24.00, 978.00, 8.97, 70.75
RIGHT, 75344644, "2023/10/14 12:40:55", 16000254148, RIGHT, 2546.00, 23.00, 962.00, 9.03, 68.87
RIGHT, 75492221, "2023/10/14 12:43:23", 16000219597, RIGHT, 5410.00, 36.00, 1508.00, 6.65, 108.39
RIGHT, 75566672, "2023/10/14 12:44:37", 16000219597, RIGHT, 5187.00, 40.00, 1695.00, 7.71, 87.30
RIGHT, 76084048, "2023/10/14 12:53:15", 1600030163, RIGHT, 11315.00, 87.00, 4677.00, 7.69, 76.30
RIGHT, 76120070, "2023/10/14 12:53:51", 1600030163, RIGHT, 7315.00, 54.00, 3042.00, 7.38, 79.13
RIGHT, 76297075, "2023/10/14 12:56:48", 16000254148, RIGHT, 9754.00, 78.00, 3469.00, 8.00, 80.58
RIGHT, 76696455, "2023/10/14 13:03:27", 1600037164, LEFT, 404.00, 4.00, 138.00, 9.90, 66.50
RIGHT, 76712559, "2023/10/14 13:03:43", 16000219597, RIGHT, 7769.00, 56.00, 2551.00, 7.21, 93.18
RIGHT, 76715379, "2023/10/14 13:03:46", 16000015761, LEFT, 6504.00, 51.00, 2405.00, 7.84, 80.37
RIGHT, 76883245, "2023/10/14 13:06:34", 16000254148, RIGHT, 1788.00, 17.00, 569.00, 9.51, 71.71
RIGHT, 76895626, "2023/10/14 13:06:46", 16000254148, RIGHT, 1550.00, 15.00, 495.00, 9.68, 70.33
RIGHT, 76903971, "2023/10/14 13:06:55", 16000254148, LEFT, 238.00, 3.00, 101.00, 12.61, 45.67
RIGHT, 76912390, "2023/10/14 13:07:03", 16000219597, RIGHT, 11455.00, 80.00, 3438.00, 6.98, 100.21
RIGHT, 77075369, "2023/10/14 13:09:46", 1600037164, LEFT, 6086.00, 49.00, 2112.00, 8.05, 81.10
RIGHT, 77607404, "2023/10/14 13:18:38", 16000015761, RIGHT, 5628.00, 45.00, 1964.00, 8.00, 81.42
RIGHT, 77843854, "2023/10/14 13:22:35", 16000015761, RIGHT, 4854.00, 39.00, 1947.00, 8.03, 74.54
RIGHT, 78070028, "2023/10/14 13:26:21", 1600037164, LEFT, 7840.00, 59.00, 2677.00, 7.53, 87.51
RIGHT, 78847761, "2023/10/14 13:39:19", 16000015761, RIGHT, 9642.00, 73.00, 3735.00, 7.57, 80.92
RIGHT, 78869480, "2023/10/14 13:39:41", 16000015761, LEFT, 783.00, 8.00, 342.00, 10.22, 55.13
RIGHT, 79532973, "2023/10/14 13:50:44", 16000015761, LEFT, 9063.00, 68.00, 3337.00, 7.50, 84.21
RIGHT, 89103557, "2023/10/14 16:30:18", 16000015761, RIGHT, 18693.00, 121.00, 6231.00, 6.47, 102.99
RIGHT, 91534827, "2023/10/14 17:10:50", 16000219597, LEFT, 13780.00, 95.00, 4342.00, 6.89, 99.35
RIGHT, 92060017, "2023/10/14 17:19:35", 16000254148, RIGHT, 6688.00, 50.00, 2120.00, 7.48, 91.36
RIGHT, 92121262, "2023/10/14 17:20:36", 1600030163, RIGHT, 3429.00, 28.00, 1278.00, 8.17, 76.82
RIGHT, 92318561, "2023/10/14 17:23:54", 1600037164, LEFT, 2551.00, 20.00, 846.00, 7.84, 85.25
RIGHT, 92962649, "2023/10/14 17:34:38", 16000254148, RIGHT, 5404.00, 43.00, 1894.00, 7.96, 81.63
RIGHT, 93211873, "2023/10/14 17:38:47", 16000254148, LEFT, 1404.00, 13.00, 420.00, 9.26, 75.69
RIGHT, 93746350, "2023/10/14 17:47:42", 16000219597, LEFT, 7521.00, 55.00, 2400.00, 7.31, 93.11
RIGHT, 94795948, "2023/10/14 18:05:12", 16000254148, RIGHT, 5027.00, 40.00, 1837.00, 7.96, 79.75
RIGHT, 94836263, "2023/10/14 18:05:52", 16000219597, RIGHT, 5466.00, 37.00, 1658.00, 6.77, 102.92
RIGHT, 95445155, "2023/10/14 18:16:01", 16000219597, RIGHT, 11013.00, 71.00, 3064.00, 6.45, 111.96
RIGHT, 95769389, "2023/10/14 18:21:26", 16000015761, RIGHT, 9399.00, 69.00, 3264.00, 7.34, 88.91
RIGHT, 95812211, "2023/10/14 18:22:08", 1600030163, LEFT, 333.00, 4.00, 146.00, 12.01, 46.75
RIGHT, 95869002, "2023/10/14 18:23:05", 1600037164, LEFT, 4562.00, 34.00, 1381.00, 7.45, 93.56
RIGHT, 96301407, "2023/10/14 18:30:18", 1600030163, LEFT, 10589.00, 76.00, 3901.00, 7.18, 88.00
RIGHT, 96353901, "2023/10/14 18:31:10", 16000254148, LEFT, 7939.00, 64.00, 2827.00, 8.06, 79.87
RIGHT, 96431109, "2023/10/14 18:32:27", 1600037164, LEFT, 9494.00, 70.00, 3163.00, 7.37, 90.44
RIGHT, 96445261, "2023/10/14 18:32:42", 1600030163, LEFT, 6153.00, 51.00, 2530.00, 8.29, 71.04
RIGHT, 96602502, "2023/10/14 18:35:19", 16000219597, RIGHT, 7657.00, 46.00, 2009.00, 6.01, 122.78
RIGHT, 96721773, "2023/10/14 18:37:18", 1600037164, RIGHT, 11150.00, 83.00, 3638.00, 7.44, 90.51
RIGHT, 96743476, "2023/10/14 18:37:40", 16000015761, LEFT, 7314.00, 49.00, 2333.00, 6.70, 101.65
RIGHT, 96781399, "2023/10/14 18:38:18", 16000015761, RIGHT, 450.00, 5.00, 202.00, 11.11, 49.60
RIGHT, 97176289, "2023/10/14 18:44:53", 1600030163, RIGHT, 10610.00, 83.00, 4262.00, 7.82, 76.48
RIGHT, 97223420, "2023/10/14 18:45:40", 16000219597, RIGHT, 12634.00, 82.00, 3377.00, 6.49, 112.89
RIGHT, 97233897, "2023/10/14 18:45:50", 1600037164, LEFT, 11713.00, 90.00, 3982.00, 7.68, 85.90
RIGHT, 97369519, "2023/10/14 18:48:06", 1600037164, LEFT, 2513.00, 19.00, 781.00, 7.56, 91.16
RIGHT, 97405608, "2023/10/14 18:48:42", 16000015761, LEFT, 6904.00, 56.00, 2526.00, 8.11, 78.18
RIGHT, 97731219, "2023/10/14 18:54:08", 1600030163, LEFT, 7949.00, 63.00, 3240.00, 7.93, 74.75
RIGHT, 97743635, "2023/10/14 18:54:20", 1600037164, LEFT, 5314.00, 39.00, 1633.00, 7.34, 94.38
RIGHT, 97830109, "2023/10/14 18:55:47", 16000015761, RIGHT, 5799.00, 49.00, 2192.00, 8.45, 73.61
RIGHT, 97845829, "2023/10/14 18:56:02", 1600030163, LEFT, 2605.00, 23.00, 1143.00, 8.83, 63.57
RIGHT, 97901876, "2023/10/14 18:56:59", 16000219597, RIGHT, 11028.00, 80.00, 3515.00, 7.25, 93.91
RIGHT, 98070470, "2023/10/14 18:59:47", 1600037164, LEFT, 10457.00, 84.00, 3964.00, 8.03, 77.30
RIGHT, 98205763, "2023/10/14 19:02:02", 1600030163, RIGHT, 8221.00, 67.00, 3261.00, 8.15, 74.03
RIGHT, 98279397, "2023/10/14 19:03:16", 16000219597, RIGHT, 4537.00, 39.00, 1874.00, 8.60, 68.28
RIGHT, 98322007, "2023/10/14 19:03:59", 16000219597, RIGHT, 5265.00, 39.00, 1559.00, 7.41, 95.03
RIGHT, 98333026, "2023/10/14 19:04:10", 16000254148, RIGHT, 6079.00, 48.00, 1917.00, 7.90, 86.71
RIGHT, 98336129, "2023/10/14 19:04:13", 1600037164, LEFT, 7449.00, 56.00, 2401.00, 7.52, 90.14
RIGHT, 98495983, "2023/10/14 19:06:53", 16000015761, LEFT, 9983.00, 75.00, 3586.00, 7.51, 85.29
RIGHT, 98688456, "2023/10/14 19:10:05", 1600037164, LEFT, 4680.00, 38.00, 1651.00, 8.12, 79.71
RIGHT, 98689298, "2023/10/14 19:10:06", 16000254148, RIGHT, 3482.00, 32.00, 1375.00, 9.19, 65.84
RIGHT, 98728648, "2023/10/14 19:10:45", 1600030163, RIGHT, 4134.00, 35.00, 1735.00, 8.47, 68.54
RIGHT, 98863459, "2023/10/14 19:13:00", 16000254148, LEFT, 3171.00, 28.00, 1132.00, 8.83, 72.82
RIGHT, 98868623, "2023/10/14 19:13:05", 16000254148, LEFT, 818.00, 7.00, 253.00, 8.56, 80.71
RIGHT, 98886760, "2023/10/14 19:13:24", 16000219597, RIGHT, 14249.00, 99.00, 4470.00, 6.95, 98.78
RIGHT, 98916340, "2023/10/14 19:13:53", 16000219597, RIGHT, 5184.00, 42.00, 1874.00, 8.10, 78.81
RIGHT, 98944785, "2023/10/14 19:14:22", 1600030163, RIGHT, 217.00, 3.00, 112.00, 13.82, 35.00
RIGHT, 99069602, "2023/10/14 19:16:26", 16000015761, LEFT, 8021.00, 66.00, 2999.00, 8.23, 76.09
RIGHT, 99223889, "2023/10/14 19:19:01", 16000254148, RIGHT, 1720.00, 17.00, 630.00, 9.88, 64.12
RIGHT, 99227087, "2023/10/14 19:19:04", 16000254148, RIGHT, 2035.00, 18.00, 683.00, 8.85, 75.11
RIGHT, 99235539, "2023/10/14 19:19:12", 16000254148, RIGHT, 1590.00, 12.00, 440.00, 7.55, 95.83
RIGHT, 99238519, "2023/10/14 19:19:15", 16000254148, RIGHT, 333.00, 4.00, 137.00, 12.01, 49.00
RIGHT, 99335682, "2023/10/14 19:20:53", 1600030163, LEFT, 7884.00, 61.00, 3173.00, 7.74, 77.23
RIGHT, 99553134, "2023/10/14 19:24:30", 16000015761, LEFT, 10049.00, 78.00, 3462.00, 7.76, 84.45
RIGHT, 99646513, "2023/10/14 19:26:04", 16000254148, LEFT, 6507.00, 51.00, 2115.00, 7.84, 86.12
RIGHT, 99743647, "2023/10/14 19:27:41", 1600030163, LEFT, 9564.00, 77.00, 4125.00, 8.05, 70.64
RIGHT, 99972339, "2023/10/14 19:31:29", 16000219597, LEFT, 10443.00, 73.00, 3122.00, 6.99, 100.29
RIGHT, 99990278, "2023/10/14 19:31:47", 16000219597, LEFT, 7843.00, 57.00, 2568.00, 7.27, 92.54
RIGHT, 100267675, "2023/10/14 19:36:25", 16000015761, LEFT, 8783.00, 69.00, 3299.00, 7.86, 79.48
RIGHT, 100295378, "2023/10/14 19:36:53", 16000254148, LEFT, 7521.00, 59.00, 2526.00, 7.84, 84.66
RIGHT, 100340234, "2023/10/14 19:37:37", 1600030163, LEFT, 9938.00, 77.00, 3897.00, 7.75, 78.45
RIGHT, 100355416, "2023/10/14 19:37:53", 16000219597, RIGHT, 11296.00, 83.00, 3592.00, 7.35, 92.82
RIGHT, 100381168, "2023/10/14 19:38:18", 16000254148, RIGHT, 5269.00, 45.00, 1874.00, 8.54, 75.44
RIGHT, 100421648, "2023/10/14 19:38:59", 16000254148, RIGHT, 2080.00, 20.00, 835.00, 9.62, 62.25
RIGHT, 100424022, "2023/10/14 19:39:01", 16000254148, RIGHT, 359.00, 4.00, 131.00, 11.14, 57.00
RIGHT, 100690403, "2023/10/14 19:43:28", 16000015761, RIGHT, 8783.00, 70.00, 3290.00, 7.97, 78.47
RIGHT, 100795151, "2023/10/14 19:45:12", 1600030163, RIGHT, 11030.00, 87.00, 4839.00, 7.89, 71.16
RIGHT, 101085038, "2023/10/14 19:50:02", 16000254148, LEFT, 3750.00, 33.00, 1346.00, 8.80, 72.85
RIGHT, 101093478, "2023/10/14 19:50:11", 16000254148, RIGHT, 1802.00, 15.00, 549.00, 8.32, 83.53
RIGHT, 101118096, "2023/10/14 19:50:35", 16000254148, LEFT, 1025.00, 11.00, 442.00, 10.73, 53.00
RIGHT, 101267023, "2023/10/14 19:53:04", 1600037164, LEFT, 6166.00, 49.00, 2178.00, 7.95, 81.39
RIGHT, 101524248, "2023/10/14 19:57:22", 16000219597, LEFT, 12517.00, 96.00, 4414.00, 7.67, 84.41
RIGHT, 101528502, "2023/10/14 19:57:26", 16000254148, RIGHT, 3466.00, 29.00, 1195.00, 8.37, 78.31
RIGHT, 101893347, "2023/10/14 20:03:31", 1600037164, RIGHT, 7389.00, 58.00, 2610.00, 7.85, 82.40
RIGHT, 101935611, "2023/10/14 20:04:13", 16000254148, RIGHT, 4472.00, 37.00, 1469.00, 8.27, 81.16
RIGHT, 101982653, "2023/10/14 20:05:00", 16000015761, RIGHT, 6027.00, 50.00, 2320.00, 8.30, 74.14
RIGHT, 102004856, "2023/10/14 20:05:22", 16000254148, RIGHT, 930.00, 10.00, 376.00, 10.75, 55.40
RIGHT, 102009042, "2023/10/14 20:05:27", 16000254148, RIGHT, 1192.00, 11.00, 444.00, 9.23, 68.00
RIGHT, 102033805, "2023/10/14 20:05:51", 16000219597, RIGHT, 1761.00, 14.00, 561.00, 7.95, 85.71
RIGHT, 102502481, "2023/10/14 20:13:40", 16000254148, LEFT, 5911.00, 49.00, 2139.00, 8.29, 76.98
RIGHT, 102503878, "2023/10/14 20:13:41", 1600037164, RIGHT, 5174.00, 43.00, 1885.00, 8.31, 76.49
RIGHT, 102536138, "2023/10/14 20:14:14", 1600030163, LEFT, 12318.00, 96.00, 4999.00, 7.79, 76.24
RIGHT, 102541895, "2023/10/14 20:14:20", 16000015761, RIGHT, 7590.00, 59.00, 2678.00, 7.77, 83.25
RIGHT, 102610349, "2023/10/14 20:15:28", 16000254148, RIGHT, 4613.00, 39.00, 1562.00, 8.45, 78.23
RIGHT, 102613558, "2023/10/14 20:15:31", 16000254148, RIGHT, 1115.00, 9.00, 324.00, 8.07, 87.89
RIGHT, 102616078, "2023/10/14 20:15:34", 16000254148, RIGHT, 495.00, 5.00, 172.00, 10.10, 64.60
RIGHT, 102619338, "2023/10/14 20:15:37", 16000254148, RIGHT, 1170.00, 10.00, 354.00, 8.55, 81.60
RIGHT, 102687496, "2023/10/14 20:16:45", 1600037164, RIGHT, 6244.00, 49.00, 2226.00, 7.85, 82.00
RIGHT, 102736113, "2023/10/14 20:17:34", 16000219597, RIGHT, 14562.00, 101.00, 4392.00, 6.94, 100.69
RIGHT, 102749698, "2023/10/14 20:17:47", 16000219597, RIGHT, 3037.00, 21.00, 907.00, 6.91, 101.43
RIGHT, 102785169, "2023/10/14 20:18:23", 1600030163, RIGHT, 4558.00, 37.00, 1738.00, 8.12, 76.22
RIGHT, 102800982, "2023/10/14 20:18:39", 1600037164, LEFT, 9726.00, 73.00, 3119.00, 7.51, 90.51
RIGHT, 102976885, "2023/10/14 20:21:35", 16000254148, RIGHT, 1030.00, 11.00, 379.00, 10.68, 59.18
RIGHT, 102988235, "2023/10/14 20:21:46", 16000254148, RIGHT, 384.00, 5.00, 167.00, 13.02, 43.40
RIGHT, 102992644, "2023/10/14 20:21:50", 16000254148, RIGHT, 1716.00, 9.00, 325.00, 5.24, 154.56
RIGHT, 103091488, "2023/10/14 20:23:29", 16000015761, RIGHT, 3382.00, 28.00, 1238.00, 8.28, 76.57
RIGHT, 103129681, "2023/10/14 20:24:07", 16000254148, RIGHT, 217.00, 3.00, 89.00, 13.82, 42.67
RIGHT, 103133582, "2023/10/14 20:24:11", 16000254148, RIGHT, 863.00, 9.00, 370.00, 10.43, 54.78
RIGHT, 103269660, "2023/10/14 20:26:27", 1600037164, RIGHT, 8267.00, 69.00, 3058.00, 8.35, 75.49
RIGHT, 103460613, "2023/10/14 20:29:38", 16000015761, LEFT, 1666.00, 16.00, 653.00, 9.60, 63.31
RIGHT, 103474314, "2023/10/14 20:29:52", 16000015761, LEFT, 1428.00, 14.00, 582.00, 9.80, 60.43
RIGHT, 103652665, "2023/10/14 20:32:51", 16000219597, LEFT, 12915.00, 93.00, 4197.00, 7.20, 93.74
RIGHT, 103805539, "2023/10/14 20:35:23", 16000254148, RIGHT, 5123.00, 42.00, 2089.00, 8.20, 72.24
RIGHT, 104029552, "2023/10/14 20:39:07", 1600037164, LEFT, 6203.00, 50.00, 2203.00, 8.06, 80.00
RIGHT, 104044634, "2023/10/14 20:39:23", 16000219597, LEFT, 7318.00, 54.00, 2445.00, 7.38, 90.24
RIGHT, 104166607, "2023/10/14 20:41:25", 16000015761, RIGHT, 6531.00, 51.00, 2153.00, 7.81, 85.84
RIGHT, 104171249, "2023/10/14 20:41:29", 16000015761, RIGHT, 3639.00, 27.00, 1238.00, 7.42, 88.93
RIGHT, 104229545, "2023/10/14 20:42:28", 16000254148, RIGHT, 10979.00, 88.00, 4097.00, 8.02, 78.20
RIGHT, 104266974, "2023/10/14 20:43:05", 16000254148, RIGHT, 1523.00, 15.00, 607.00, 9.85, 61.07
RIGHT, 104622415, "2023/10/14 20:49:00", 16000254148, RIGHT, 4054.00, 37.00, 1341.00, 9.13, 73.32
RIGHT, 104625230, "2023/10/14 20:49:03", 16000254148, RIGHT, 1217.00, 11.00, 418.00, 9.04, 72.64
RIGHT, 104763525, "2023/10/14 20:51:22", 16000015761, RIGHT, 4718.00, 42.00, 1735.00, 8.90, 71.02
RIGHT, 105068057, "2023/10/14 20:56:26", 16000254148, RIGHT, 2257.00, 22.00, 799.00, 9.75, 66.27
RIGHT, 105071024, "2023/10/14 20:56:29", 16000254148, RIGHT, 848.00, 8.00, 283.00, 9.43, 70.62
RIGHT, 105076967, "2023/10/14 20:56:35", 16000254148, RIGHT, 2867.00, 25.00, 957.00, 8.72, 76.40
RIGHT, 105079128, "2023/10/14 20:56:37", 16000254148, RIGHT, 722.00, 7.00, 263.00, 9.70, 65.57
RIGHT, 105130913, "2023/10/14 20:57:29", 16000015761, RIGHT, 4346.00, 37.00, 1496.00, 8.51, 77.03
RIGHT, 105288671, "2023/10/14 21:00:07", 1600037164, LEFT, 8489.00, 69.00, 3140.00, 8.13, 77.52
RIGHT, 105325355, "2023/10/14 21:00:44", 1600030163, LEFT, 5971.00, 49.00, 2429.00, 8.21, 72.29
RIGHT, 105368247, "2023/10/14 21:01:26", 16000219597, RIGHT, 9469.00, 72.00, 3332.00, 7.60, 85.24
RIGHT, 105650089, "2023/10/14 21:06:08", 1600037164, RIGHT, 7794.00, 60.00, 2727.00, 7.70, 84.45
RIGHT, 105682399, "2023/10/14 21:06:41", 16000015761, RIGHT, 9197.00, 74.00, 3511.00, 8.05, 76.84
RIGHT, 105755527, "2023/10/14 21:07:54", 1600030163, LEFT, 6141.00, 50.00, 2693.00, 8.14, 68.96
RIGHT, 105761885, "2023/10/14 21:08:00", 1600030163, LEFT, 853.00, 6.00, 349.00, 7.03, 84.00
RIGHT, 106190026, "2023/10/14 21:15:08", 16000219597, LEFT, 3814.00, 29.00, 1124.00, 7.60, 92.76
RIGHT, 106241316, "2023/10/14 21:16:00", 16000015761, LEFT, 7809.00, 64.00, 2997.00, 8.20, 75.19
RIGHT, 106281155, "2023/10/14 21:16:40", 16000254148, RIGHT, 9176.00, 75.00, 3522.00, 8.17, 75.39
RIGHT, 106283675, "2023/10/14 21:16:42", 16000254148, RIGHT, 1130.00, 10.00, 433.00, 8.85, 69.70
RIGHT, 106300631, "2023/10/14 21:16:59", 16000254148, LEFT, 964.00, 10.00, 373.00, 10.37, 59.10
RIGHT, 106303984, "2023/10/14 21:17:02", 16000254148, LEFT, 596.00, 6.00, 227.00, 10.07, 61.50
RIGHT, 106308233, "2023/10/14 21:17:07", 16000254148, LEFT, 252.00, 3.00, 121.00, 11.90, 43.67
RIGHT, 106359630, "2023/10/14 21:17:58", 16000254148, LEFT, 485.00, 6.00, 193.00, 12.37, 48.67
RIGHT, 106379148, "2023/10/14 21:18:18", 16000254148, LEFT, 207.00, 3.00, 106.00, 14.49, 33.67
RIGHT, 106478384, "2023/10/14 21:19:57", 1600030163, RIGHT, 5613.00, 43.00, 1979.00, 7.66, 84.51
RIGHT, 106579263, "2023/10/14 21:21:38", 1600030163, LEFT, 2625.00, 23.00, 1093.00, 8.76, 66.61
RIGHT, 106609094, "2023/10/14 21:22:08", 16000219597, LEFT, 8225.00, 61.00, 2684.00, 7.42, 90.84
RIGHT, 107082033, "2023/10/14 21:30:01", 1600037164, LEFT, 6287.00, 48.00, 2239.00, 7.63, 84.33
RIGHT, 107276820, "2023/10/14 21:33:15", 16000015761, LEFT, 9631.00, 75.00, 3517.00, 7.79, 81.52
RIGHT, 107281628, "2023/10/14 21:33:20", 16000254148, RIGHT, 3745.00, 30.00, 1105.00, 8.01, 88.00
RIGHT, 107307803, "2023/10/14 21:33:46", 16000254148, LEFT, 954.00, 9.00, 313.00, 9.43, 71.22
RIGHT, 107394960, "2023/10/14 21:35:14", 16000015761, RIGHT, 2883.00, 26.00, 1166.00, 9.02, 66.04
RIGHT, 107635818, "2023/10/14 21:39:14", 16000254148, RIGHT, 1499.00, 14.00, 518.00, 9.34, 70.07
RIGHT, 107687002, "2023/10/14 21:40:06", 16000254148, LEFT, 803.00, 9.00, 307.00, 11.21, 55.11
RIGHT, 107809310, "2023/10/14 21:42:08", 16000015761, RIGHT, 742.00, 8.00, 292.00, 10.78, 56.25
RIGHT, 107841068, "2023/10/14 21:42:40", 16000219597, RIGHT, 10151.00, 72.00, 3103.00, 7.09, 97.89
RIGHT, 107859799, "2023/10/14 21:42:59", 16000254148, RIGHT, 1816.00, 18.00, 636.00, 9.91, 65.56
RIGHT, 108001693, "2023/10/14 21:45:20", 1600030163, LEFT, 7743.00, 61.00, 3066.00, 7.88, 76.67
RIGHT, 108316680, "2023/10/14 21:50:35", 1600037164, LEFT, 2850.00, 23.00, 986.00, 8.07, 81.04
RIGHT, 108332069, "2023/10/14 21:50:51", 16000015761, RIGHT, 7273.00, 55.00, 2495.00, 7.56, 86.87
RIGHT, 108554116, "2023/10/14 21:54:33", 16000254148, LEFT, 2671.00, 25.00, 930.00, 9.36, 69.64
RIGHT, 108581238, "2023/10/14 21:55:00", 1600030163, LEFT, 4982.00, 36.00, 1688.00, 7.23, 91.50
RIGHT, 108669416, "2023/10/14 21:56:28", 16000254148, LEFT, 2988.00, 20.00, 793.00, 6.69, 109.75
RIGHT, 108748848, "2023/10/14 21:57:48", 16000015761, LEFT, 3794.00, 32.00, 1429.00, 8.43, 73.91
RIGHT, 108895282, "2023/10/14 22:00:14", 1600030163, RIGHT, 611.00, 4.00, 137.00, 6.55, 118.50
RIGHT, 108945925, "2023/10/14 22:01:05", 16000015761, LEFT, 8436.00, 68.00, 3401.00, 8.06, 74.04
