Experimental_side,millis_since_start,datetime,MouseRFID,BottleLicked,BoutDuration,BoutLickNumber,BoutLickDuration,LickFrequency,Inter-Lick-Interval
RIGHT, 281024672, "2023/10/16 21:46:50", 16000286244, RIGHT, 4689.00, 36.00, 1524.00, 7.68, 87.92
RIGHT, 281045756, "2023/10/16 21:47:11", 16000286244, RIGHT, 445.00, 5.00, 213.00, 11.24, 46.40
RIGHT, 281048919, "2023/10/16 21:47:14", 16000286244, RIGHT, 601.00, 6.00, 265.00, 9.98, 56.00
RIGHT, 281178709, "2023/10/16 21:49:24", 160002113211, RIGHT, 7164.00, 60.00, 2490.00, 8.38, 77.90
RIGHT, 281583141, "2023/10/16 21:56:08", 160001217120, LEFT, 3977.00, 33.00, 1444.00, 8.30, 76.76
RIGHT, 281654256, "2023/10/16 21:57:19", 160001217120, LEFT, 5244.00, 39.00, 1640.00, 7.44, 92.41
RIGHT, 281831951, "2023/10/16 22:00:17", 16000069229, LEFT, 4192.00, 35.00, 1547.00, 8.35, 75.57
RIGHT, 281928674, "2023/10/16 22:01:54", 16000286244, RIGHT, 9262.00, 62.00, 2618.00, 6.69, 107.16
RIGHT, 282034782, "2023/10/16 22:03:40", 16000069229, RIGHT, 3090.00, 25.00, 1087.00, 8.09, 80.12
RIGHT, 282398930, "2023/10/16 22:09:44", 16000069229, LEFT, 7994.00, 61.00, 2829.00, 7.63, 84.67
RIGHT, 282407430, "2023/10/16 22:09:52", 16000069229, LEFT, 793.00, 8.00, 353.00, 10.09, 55.00
RIGHT, 282508573, "2023/10/16 22:11:33", 160002113211, LEFT, 8021.00, 66.00, 2818.00, 8.23, 78.83
RIGHT, 282828872, "2023/10/16 22:16:53", 16000286244, RIGHT, 3139.00, 23.00, 934.00, 7.33, 95.87
RIGHT, 282881403, "2023/10/16 22:17:46", 16000069229, LEFT, 5885.00, 45.00, 2221.00, 7.65, 81.42
RIGHT, 282908186, "2023/10/16 22:18:13", 160001217120, LEFT, 3302.00, 28.00, 1111.00, 8.48, 78.25
RIGHT, 283215596, "2023/10/16 22:23:20", 160002113211, LEFT, 12411.00, 103.00, 4433.00, 8.30, 77.46
RIGHT, 283250306, "2023/10/16 22:23:55", 160002113211, LEFT, 2691.00, 25.00, 962.00, 9.29, 69.16
RIGHT, 283306193, "2023/10/16 22:24:51", 160002113211, RIGHT, 1252.00, 10.00, 308.00, 7.99, 94.40
RIGHT, 283315744, "2023/10/16 22:25:00", 16000069229, LEFT, 6076.00, 48.00, 2133.00, 7.90, 82.15
RIGHT, 283428874, "2023/10/16 22:26:53", 160001217120, LEFT, 4240.00, 36.00, 1343.00, 8.49, 80.47
RIGHT, 283700250, "2023/10/16 22:31:25", 160001217120, RIGHT, 4992.00, 40.00, 1674.00, 8.01, 82.95
RIGHT, 283742990, "2023/10/16 22:32:07", 16000286244, LEFT, 3863.00, 27.00, 1167.00, 6.99, 99.85
RIGHT, 283757932, "2023/10/16 22:32:22", 16000286244, LEFT, 2847.00, 24.00, 1092.00, 8.43, 73.12
RIGHT, 283821399, "2023/10/16 22:33:26", 16000286244, RIGHT, 534.00, 6.00, 233.00, 11.24, 50.17
RIGHT, 284166878, "2023/10/16 22:39:11", 16000069229, LEFT, 7324.00, 60.00, 2825.00, 8.19, 74.98
RIGHT, 284305890, "2023/10/16 22:41:30", 16000069229, RIGHT, 1484.00, 13.00, 527.00, 8.76, 73.62
RIGHT, 284378151, "2023/10/16 22:42:42", 160001217120, LEFT, 4851.00, 40.00, 1702.00, 8.25, 78.72
RIGHT, 284425022, "2023/10/16 22:43:29", 160001217120, LEFT, 3680.00, 33.00, 1442.00, 8.97, 67.82
RIGHT, 284907049, "2023/10/16 22:51:31", 16000287245, LEFT, 6632.00, 49.00, 2203.00, 7.39, 90.39
RIGHT, 284973117, "2023/10/16 22:52:37", 160001217120, LEFT, 13092.00, 94.00, 4341.00, 7.18, 93.10
RIGHT, 285015213, "2023/10/16 22:53:19", 160002113211, RIGHT, 10869.00, 91.00, 3896.00, 8.37, 76.63
RIGHT, 285098046, "2023/10/16 22:54:42", 16000069229, RIGHT, 10735.00, 83.00, 3687.00, 7.73, 84.92
RIGHT, 285243828, "2023/10/16 22:57:08", 16000069229, LEFT, 3795.00, 30.00, 1360.00, 7.91, 81.17
RIGHT, 285314881, "2023/10/16 22:58:19", 160002113211, LEFT, 3690.00, 33.00, 1342.00, 8.94, 71.15
RIGHT, 285418149, "2023/10/16 23:00:02", 16000069229, LEFT, 3721.00, 31.00, 1403.00, 8.33, 74.77
RIGHT, 285560764, "2023/10/16 23:02:25", 160002113211, LEFT, 9171.00, 76.00, 3417.00, 8.29, 75.71
RIGHT, 285571556, "2023/10/16 23:02:35", 160002113211, LEFT, 354.00, 4.00, 137.00, 11.30, 54.25
RIGHT, 285583654, "2023/10/16 23:02:47", 160002113211, LEFT, 1010.00, 4.00, 157.00, 3.96, 213.25
RIGHT, 285664579, "2023/10/16 23:04:08", 160001217120, LEFT, 2620.00, 24.00, 946.00, 9.16, 69.75
RIGHT, 285669287, "2023/10/16 23:04:13", 160001217120, LEFT, 2549.00, 12.00, 490.00, 4.71, 171.58
RIGHT, 285690690, "2023/10/16 23:04:34", 160001217120, LEFT, 419.00, 5.00, 181.00, 11.93, 47.60
RIGHT, 285703001, "2023/10/16 23:04:47", 160001217120, LEFT, 1848.00, 11.00, 402.00, 5.95, 131.45
RIGHT, 285704909, "2023/10/16 23:04:49", 160001217120, LEFT, 752.00, 7.00, 259.00, 9.31, 70.43
RIGHT, 285711015, "2023/10/16 23:04:55", 16000069229, RIGHT, 8648.00, 66.00, 3216.00, 7.63, 82.30
RIGHT, 286190920, "2023/10/16 23:12:55", 16000069229, LEFT, 2745.00, 24.00, 1010.00, 8.74, 72.29
RIGHT, 286988212, "2023/10/16 23:26:12", 16000287245, LEFT, 6889.00, 53.00, 2184.00, 7.69, 88.77
RIGHT, 287043248, "2023/10/16 23:27:07", 16000069229, LEFT, 11299.00, 85.00, 4259.00, 7.52, 82.82
RIGHT, 287098379, "2023/10/16 23:28:02", 160001217120, LEFT, 4735.00, 38.00, 1553.00, 8.03, 83.74
RIGHT, 287111858, "2023/10/16 23:28:15", 160001217120, LEFT, 539.00, 6.00, 231.00, 11.13, 51.33
RIGHT, 287136576, "2023/10/16 23:28:40", 16000287245, LEFT, 6540.00, 49.00, 2112.00, 7.49, 90.37
RIGHT, 287175598, "2023/10/16 23:29:19", 16000069229, RIGHT, 5456.00, 36.00, 2356.00, 6.60, 86.11
RIGHT, 287479590, "2023/10/16 23:34:23", 16000069229, RIGHT, 2614.00, 21.00, 967.00, 8.03, 78.43
RIGHT, 287502152, "2023/10/16 23:34:45", 160002113211, LEFT, 13587.00, 107.00, 5661.00, 7.88, 74.07
RIGHT, 287509099, "2023/10/16 23:34:52", 16000286244, RIGHT, 5154.00, 35.00, 1587.00, 6.79, 101.91
RIGHT, 287518911, "2023/10/16 23:35:02", 16000287245, LEFT, 7018.00, 50.00, 2116.00, 7.12, 98.04
RIGHT, 287526599, "2023/10/16 23:35:10", 160002113211, RIGHT, 233.00, 3.00, 136.00, 12.88, 32.33
RIGHT, 287549928, "2023/10/16 23:35:33", 160002113211, LEFT, 252.00, 3.00, 101.00, 11.90, 50.33
RIGHT, 287664280, "2023/10/16 23:37:28", 16000286244, LEFT, 2186.00, 19.00, 819.00, 8.69, 71.95
RIGHT, 287670771, "2023/10/16 23:37:34", 16000069229, RIGHT, 4653.00, 37.00, 1797.00, 7.95, 77.19
RIGHT, 287802785, "2023/10/16 23:39:46", 16000069229, RIGHT, 3574.00, 30.00, 1407.00, 8.39, 72.23
RIGHT, 287840115, "2023/10/16 23:40:23", 16000069229, LEFT, 1156.00, 11.00, 544.00, 9.52, 55.64
RIGHT, 287856389, "2023/10/16 23:40:40", 16000069229, LEFT, 343.00, 4.00, 176.00, 11.66, 41.75
RIGHT, 288141558, "2023/10/16 23:45:25", 16000287245, LEFT, 8227.00, 62.00, 2695.00, 7.54, 89.23
RIGHT, 288228564, "2023/10/16 23:46:52", 16000286244, LEFT, 7192.00, 49.00, 2037.00, 6.81, 105.20
RIGHT, 288248388, "2023/10/16 23:47:11", 16000286244, RIGHT, 1469.00, 13.00, 549.00, 8.85, 70.77
RIGHT, 288336170, "2023/10/16 23:48:39", 16000286244, LEFT, 3610.00, 29.00, 1197.00, 8.03, 83.21
RIGHT, 288578811, "2023/10/16 23:52:42", 160001217120, LEFT, 3730.00, 30.00, 1262.00, 8.04, 82.27
RIGHT, 288582509, "2023/10/16 23:52:46", 16000287245, RIGHT, 10611.00, 79.00, 3331.00, 7.45, 92.15
RIGHT, 288618464, "2023/10/16 23:53:21", 16000286244, RIGHT, 6309.00, 45.00, 1966.00, 7.13, 96.51
RIGHT, 288622340, "2023/10/16 23:53:25", 16000286244, RIGHT, 400.00, 4.00, 153.00, 10.00, 61.75
RIGHT, 288755964, "2023/10/16 23:55:39", 160002113211, RIGHT, 8805.00, 70.00, 2941.00, 7.95, 83.77
RIGHT, 288841150, "2023/10/16 23:57:04", 16000069229, RIGHT, 8529.00, 65.00, 3324.00, 7.62, 80.08
RIGHT, 288868893, "2023/10/16 23:57:32", 16000286244, RIGHT, 1914.00, 10.00, 340.00, 5.22, 157.40
RIGHT, 288902680, "2023/10/16 23:58:06", 16000286244, RIGHT, 344.00, 3.00, 86.00, 8.72, 86.00
RIGHT, 288910781, "2023/10/16 23:58:14", 16000286244, RIGHT, 1348.00, 9.00, 358.00, 6.68, 110.00
RIGHT, 288915411, "2023/10/16 23:58:18", 16000286244, RIGHT, 581.00, 3.00, 128.00, 5.16, 151.00
RIGHT, 288928170, "2023/10/16 23:58:31", 16000286244, RIGHT, 687.00, 3.00, 93.00, 4.37, 198.00
RIGHT, 288932022, "2023/10/16 23:58:35", 16000286244, RIGHT, 2790.00, 11.00, 988.00, 3.94, 163.82
RIGHT, 289069065, "2023/10/17 0:00:52", 16000287245, RIGHT, 7536.00, 56.00, 2327.00, 7.43, 93.02
RIGHT, 289076727, "2023/10/17 0:01:00", 16000286244, RIGHT, 1141.00, 11.00, 497.00, 9.64, 58.55
RIGHT, 289209703, "2023/10/17 0:03:13", 16000287245, RIGHT, 3220.00, 29.00, 1172.00, 9.01, 70.62
RIGHT, 289337791, "2023/10/17 0:05:21", 160001217120, RIGHT, 10245.00, 71.00, 3121.00, 6.93, 100.34
RIGHT, 289348816, "2023/10/17 0:05:32", 160001217120, RIGHT, 243.00, 3.00, 121.00, 12.35, 40.67
RIGHT, 289379138, "2023/10/17 0:06:02", 16000069229, LEFT, 8250.00, 66.00, 3425.00, 8.00, 73.11
RIGHT, 289588312, "2023/10/17 0:09:31", 16000287245, LEFT, 5021.00, 39.00, 1616.00, 7.77, 87.31
RIGHT, 289761379, "2023/10/17 0:12:24", 16000287245, RIGHT, 6910.00, 49.00, 2168.00, 7.09, 96.78
RIGHT, 289966036, "2023/10/17 0:15:49", 16000069229, LEFT, 5097.00, 41.00, 2112.00, 8.04, 72.80
RIGHT, 290022904, "2023/10/17 0:16:46", 160002113211, LEFT, 6257.00, 53.00, 2204.00, 8.47, 76.47
RIGHT, 290042162, "2023/10/17 0:17:05", 160002113211, LEFT, 1934.00, 18.00, 704.00, 9.31, 68.33
RIGHT, 290070103, "2023/10/17 0:17:33", 16000287245, LEFT, 6451.00, 50.00, 2102.00, 7.75, 86.98
RIGHT, 290128117, "2023/10/17 0:18:31", 160001217120, LEFT, 4249.00, 35.00, 1446.00, 8.24, 80.09
RIGHT, 290409266, "2023/10/17 0:23:12", 16000069229, RIGHT, 3891.00, 32.00, 1532.00, 8.22, 73.72
RIGHT, 290431774, "2023/10/17 0:23:34", 16000069229, RIGHT, 555.00, 6.00, 243.00, 10.81, 52.00
RIGHT, 290442975, "2023/10/17 0:23:45", 16000069229, RIGHT, 6177.00, 44.00, 2513.00, 7.12, 83.27
RIGHT, 290471988, "2023/10/17 0:24:14", 16000069229, RIGHT, 329.00, 4.00, 174.00, 12.16, 38.75
RIGHT, 291265269, "2023/10/17 0:37:28", 16000069229, LEFT, 1918.00, 17.00, 721.00, 8.86, 70.41
RIGHT, 292084065, "2023/10/17 0:51:06", 16000069229, LEFT, 1943.00, 17.00, 835.00, 8.75, 65.18
RIGHT, 292087924, "2023/10/17 0:51:10", 16000069229, LEFT, 268.00, 3.00, 147.00, 11.19, 40.33
RIGHT, 292984209, "2023/10/17 1:06:06", 16000069229, LEFT, 3714.00, 29.00, 1336.00, 7.81, 82.00
RIGHT, 293421341, "2023/10/17 1:13:23", 16000286244, LEFT, 3052.00, 26.00, 1122.00, 8.52, 74.23
RIGHT, 294439937, "2023/10/17 1:30:21", 160001217120, LEFT, 7796.00, 48.00, 2276.00, 6.16, 115.00
RIGHT, 295256304, "2023/10/17 1:43:57", 16000287245, RIGHT, 16321.00, 87.00, 4247.00, 5.33, 138.78
RIGHT, 295327554, "2023/10/17 1:45:09", 160001217120, LEFT, 9024.00, 63.00, 3129.00, 6.98, 93.57
RIGHT, 296746280, "2023/10/17 2:08:47", 160002113211, LEFT, 13696.00, 109.00, 4780.00, 7.96, 81.80
RIGHT, 296795520, "2023/10/17 2:09:36", 160002113211, LEFT, 10986.00, 84.00, 4030.00, 7.65, 82.81
RIGHT, 296835445, "2023/10/17 2:10:16", 16000286244, LEFT, 11653.00, 78.00, 3416.00, 6.69, 105.60
RIGHT, 298217132, "2023/10/17 2:33:17", 16000286244, LEFT, 12757.00, 86.00, 3805.00, 6.74, 104.09
RIGHT, 298641001, "2023/10/17 2:40:21", 16000286244, RIGHT, 4452.00, 31.00, 1277.00, 6.96, 102.42
RIGHT, 298809183, "2023/10/17 2:43:09", 160001217120, RIGHT, 2978.00, 24.00, 919.00, 8.06, 85.79
RIGHT, 299311321, "2023/10/17 2:51:31", 160001217120, RIGHT, 222.00, 3.00, 56.00, 13.51, 55.33
RIGHT, 299318356, "2023/10/17 2:51:38", 16000069229, LEFT, 8715.00, 64.00, 3098.00, 7.34, 87.77
RIGHT, 299321304, "2023/10/17 2:51:41", 16000069229, LEFT, 1912.00, 9.00, 468.00, 4.71, 160.44
RIGHT, 299321440, "2023/10/17 2:51:41", 160001217120, RIGHT, 5492.00, 40.00, 1724.00, 7.28, 94.20
RIGHT, 299959776, "2023/10/17 3:02:20", 16000069229, LEFT, 8969.00, 67.00, 3107.00, 7.47, 87.49
RIGHT, 299962626, "2023/10/17 3:02:22", 16000069229, LEFT, 1130.00, 9.00, 403.00, 7.96, 80.78
RIGHT, 300083275, "2023/10/17 3:04:23", 160002113211, LEFT, 15827.00, 120.00, 5389.00, 7.58, 86.98
RIGHT, 300218278, "2023/10/17 3:06:38", 160001217120, LEFT, 3073.00, 24.00, 1020.00, 7.81, 85.54
RIGHT, 300242990, "2023/10/17 3:07:03", 160001217120, RIGHT, 232.00, 3.00, 105.00, 12.93, 42.33
RIGHT, 302164007, "2023/10/17 3:39:03", 160002113211, LEFT, 10030.00, 81.00, 3643.00, 8.08, 78.85
RIGHT, 303670769, "2023/10/17 4:04:10", 16000286244, LEFT, 6914.00, 48.00, 1887.00, 6.94, 104.73
RIGHT, 303854396, "2023/10/17 4:07:13", 16000287245, RIGHT, 8363.00, 61.00, 2603.00, 7.29, 94.43
RIGHT, 304323366, "2023/10/17 4:15:02", 16000069229, LEFT, 7956.00, 56.00, 2828.00, 7.04, 91.57
RIGHT, 304489609, "2023/10/17 4:17:48", 16000287245, RIGHT, 15903.00, 109.00, 4785.00, 6.85, 102.00
RIGHT, 304699680, "2023/10/17 4:21:18", 16000287245, RIGHT, 5597.00, 41.00, 1668.00, 7.33, 95.83
RIGHT, 305105035, "2023/10/17 4:28:03", 16000287245, RIGHT, 8370.00, 65.00, 2949.00, 7.77, 83.40
RIGHT, 305251486, "2023/10/17 4:30:30", 16000069229, RIGHT, 6692.00, 48.00, 2283.00, 7.17, 91.85
RIGHT, 305561278, "2023/10/17 4:35:40", 160002113211, LEFT, 8551.00, 64.00, 2823.00, 7.48, 89.50
RIGHT, 305755531, "2023/10/17 4:38:54", 16000287245, LEFT, 7661.00, 59.00, 2599.00, 7.70, 85.80
RIGHT, 306112963, "2023/10/17 4:44:51", 160001217120, LEFT, 12157.00, 85.00, 3647.00, 6.99, 100.12
RIGHT, 306420690, "2023/10/17 4:49:59", 160001217120, LEFT, 3892.00, 32.00, 1412.00, 8.22, 77.50
RIGHT, 306440135, "2023/10/17 4:50:18", 160001217120, LEFT, 227.00, 3.00, 101.00, 13.22, 42.00
RIGHT, 306483555, "2023/10/17 4:51:02", 16000069229, LEFT, 5773.00, 45.00, 2162.00, 7.79, 80.24
RIGHT, 306498561, "2023/10/17 4:51:17", 16000287245, LEFT, 7753.00, 58.00, 2451.00, 7.48, 91.41
RIGHT, 306778323, "2023/10/17 4:55:56", 16000069229, RIGHT, 5249.00, 41.00, 1942.00, 7.81, 80.66
RIGHT, 306831905, "2023/10/17 4:56:50", 160001217120, RIGHT, 9245.00, 67.00, 3011.00, 7.25, 93.04
RIGHT, 307066375, "2023/10/17 5:00:44", 16000069229, RIGHT, 6359.00, 49.00, 2584.00, 7.71, 77.04
RIGHT, 307587422, "2023/10/17 5:09:25", 16000287245, RIGHT, 10023.00, 68.00, 2879.00, 6.78, 105.06
RIGHT, 307659469, "2023/10/17 5:10:37", 160001217120, RIGHT, 4360.00, 32.00, 1413.00, 7.34, 92.09
RIGHT, 307785838, "2023/10/17 5:12:43", 16000069229, LEFT, 12052.00, 91.00, 4490.00, 7.55, 83.10
RIGHT, 307791668, "2023/10/17 5:12:49", 16000069229, LEFT, 620.00, 6.00, 251.00, 9.68, 61.50
RIGHT, 308573816, "2023/10/17 5:25:51", 16000286244, RIGHT, 9018.00, 56.00, 2311.00, 6.21, 119.77
RIGHT, 308583805, "2023/10/17 5:26:01", 160001217120, LEFT, 5888.00, 45.00, 1924.00, 7.64, 88.09
RIGHT, 308591395, "2023/10/17 5:26:09", 16000287245, RIGHT, 9096.00, 66.00, 3029.00, 7.26, 91.92
RIGHT, 308651294, "2023/10/17 5:27:09", 160002113211, LEFT, 7989.00, 63.00, 2581.00, 7.89, 85.84
RIGHT, 308705278, "2023/10/17 5:28:03", 16000286244, RIGHT, 7532.00, 43.00, 1730.00, 5.71, 134.93
RIGHT, 308736638, "2023/10/17 5:28:34", 160002113211, RIGHT, 6198.00, 45.00, 1859.00, 7.26, 96.42
RIGHT, 308763353, "2023/10/17 5:29:01", 160001217120, RIGHT, 2949.00, 15.00, 837.00, 5.09, 140.80
RIGHT, 308771878, "2023/10/17 5:29:09", 160001217120, RIGHT, 424.00, 3.00, 66.00, 7.08, 119.33
RIGHT, 308819552, "2023/10/17 5:29:57", 16000069229, LEFT, 7409.00, 57.00, 2510.00, 7.69, 85.95
RIGHT, 308846400, "2023/10/17 5:30:24", 160002113211, RIGHT, 5386.00, 42.00, 1943.00, 7.80, 81.98
RIGHT, 308849932, "2023/10/17 5:30:27", 16000069229, LEFT, 2331.00, 19.00, 848.00, 8.15, 78.05
RIGHT, 309529486, "2023/10/17 5:41:47", 16000287245, LEFT, 9443.00, 67.00, 2911.00, 7.10, 97.49
RIGHT, 309659019, "2023/10/17 5:43:56", 16000286244, LEFT, 12405.00, 98.00, 4263.00, 7.90, 83.08
RIGHT, 310080338, "2023/10/17 5:50:57", 160002113211, RIGHT, 13412.00, 100.00, 4287.00, 7.46, 91.25
RIGHT, 310986168, "2023/10/17 6:06:03", 160002113211, LEFT, 11222.00, 90.00, 3939.00, 8.02, 80.92
RIGHT, 311659807, "2023/10/17 6:17:16", 16000287245, LEFT, 6334.00, 50.00, 2087.00, 7.89, 84.94
RIGHT, 311906570, "2023/10/17 6:21:23", 160002113211, LEFT, 6982.00, 59.00, 2504.00, 8.45, 75.90
RIGHT, 311911039, "2023/10/17 6:21:28", 160002113211, LEFT, 3379.00, 27.00, 1269.00, 7.99, 78.15
RIGHT, 313211217, "2023/10/17 6:43:07", 16000069229, RIGHT, 8362.00, 56.00, 2845.00, 6.70, 98.52
RIGHT, 313217920, "2023/10/17 6:43:14", 16000069229, RIGHT, 2297.00, 13.00, 661.00, 5.66, 125.85
RIGHT, 313517210, "2023/10/17 6:48:13", 16000287245, LEFT, 5814.00, 22.00, 1037.00, 3.78, 217.14
RIGHT, 316514282, "2023/10/17 7:38:10", 16000286244, RIGHT, 3492.00, 25.00, 1066.00, 7.16, 97.04
RIGHT, 320265389, "2023/10/17 8:40:40", 160002113211, LEFT, 13946.00, 84.00, 4111.00, 6.02, 117.08
RIGHT, 324246585, "2023/10/17 9:47:01", 16000286244, LEFT, 8595.00, 56.00, 2559.00, 6.52, 107.79
RIGHT, 329767220, "2023/10/17 11:19:00", 16000069229, LEFT, 6411.00, 48.00, 2442.00, 7.49, 82.69
RIGHT, 337041593, "2023/10/17 13:20:13", 160001217120, LEFT, 5369.00, 28.00, 1208.00, 5.22, 148.61
RIGHT, 337918953, "2023/10/17 13:34:51", 160001217120, LEFT, 4030.00, 25.00, 1090.00, 6.20, 117.60
RIGHT, 339456973, "2023/10/17 14:00:28", 16000286244, LEFT, 10805.00, 80.00, 3607.00, 7.40, 89.97
RIGHT, 339896512, "2023/10/17 14:07:48", 16000286244, LEFT, 5779.00, 43.00, 1705.00, 7.44, 94.74
PAUSED
RIGHT, 342735774, "2023/10/17 14:55:07", 16000287245, LEFT, 4795.00, 36.00, 1582.00, 7.51, 89.25
RIGHT, 342933971, "2023/10/17 14:58:25", 16000069229, RIGHT, 2682.00, 23.00, 1098.00, 8.58, 68.87
RIGHT, 343650947, "2023/10/17 15:10:22", 16000286244, RIGHT, 914.00, 7.00, 299.00, 7.66, 87.86
RIGHT, 343823960, "2023/10/17 15:13:15", 160001217120, LEFT, 8941.00, 62.00, 2956.00, 6.93, 96.53
RIGHT, 343983395, "2023/10/17 15:15:54", 16000069229, LEFT, 10199.00, 77.00, 3761.00, 7.55, 83.61
RIGHT, 344002075, "2023/10/17 15:16:13", 16000286244, LEFT, 4915.00, 39.00, 1648.00, 7.93, 83.77
RIGHT, 344171888, "2023/10/17 15:19:02", 16000286244, LEFT, 3742.00, 27.00, 1208.00, 7.22, 93.85
RIGHT, 344191062, "2023/10/17 15:19:22", 16000286244, RIGHT, 479.00, 4.00, 158.00, 8.35, 80.25
RIGHT, 344385718, "2023/10/17 15:22:36", 16000286244, RIGHT, 2895.00, 22.00, 981.00, 7.60, 87.00
RIGHT, 344664952, "2023/10/17 15:27:15", 160002113211, LEFT, 11714.00, 87.00, 4020.00, 7.43, 88.44
RIGHT, 344673637, "2023/10/17 15:27:24", 160002113211, LEFT, 4447.00, 26.00, 1185.00, 5.85, 125.46
RIGHT, 345052530, "2023/10/17 15:33:43", 16000286244, LEFT, 10967.00, 80.00, 3274.00, 7.29, 96.16
RIGHT, 345054028, "2023/10/17 15:33:44", 16000286244, LEFT, 455.00, 4.00, 177.00, 8.79, 69.50
RIGHT, 345193060, "2023/10/17 15:36:03", 16000069229, RIGHT, 13169.00, 85.00, 4291.00, 6.45, 104.45
RIGHT, 345394554, "2023/10/17 15:39:25", 16000286244, LEFT, 6419.00, 46.00, 1977.00, 7.17, 96.57
RIGHT, 346596831, "2023/10/17 15:59:27", 160001217120, LEFT, 11784.00, 85.00, 4252.00, 7.21, 88.61
RIGHT, 346662559, "2023/10/17 16:00:33", 160001217120, LEFT, 4445.00, 30.00, 1439.00, 6.75, 100.20
RIGHT, 349450649, "2023/10/17 16:47:00", 16000287245, LEFT, 5935.00, 41.00, 1749.00, 6.91, 102.10
RIGHT, 349767725, "2023/10/17 16:52:17", 16000287245, RIGHT, 8882.00, 59.00, 2661.00, 6.64, 105.44
RIGHT, 352166957, "2023/10/17 17:32:16", 160002113211, LEFT, 12874.00, 95.00, 4827.00, 7.38, 84.71
RIGHT, 353479113, "2023/10/17 17:54:08", 16000069229, RIGHT, 14096.00, 94.00, 4660.00, 6.67, 100.38
RIGHT, 354198873, "2023/10/17 18:06:08", 16000287245, LEFT, 5785.00, 44.00, 1814.00, 7.61, 90.25
RIGHT, 354890918, "2023/10/17 18:17:39", 16000069229, RIGHT, 4340.00, 32.00, 1498.00, 7.37, 88.81
RIGHT, 355462846, "2023/10/17 18:27:11", 160001217120, RIGHT, 4659.00, 32.00, 1351.00, 6.87, 103.37
RIGHT, 356104382, "2023/10/17 18:37:53", 160001217120, LEFT, 4442.00, 37.00, 1572.00, 8.33, 77.57
RIGHT, 356442778, "2023/10/17 18:43:31", 160001217120, LEFT, 1348.00, 10.00, 464.00, 7.42, 88.40
RIGHT, 356536411, "2023/10/17 18:45:04", 16000286244, RIGHT, 1655.00, 11.00, 504.00, 6.65, 104.64
RIGHT, 356624086, "2023/10/17 18:46:32", 16000286244, LEFT, 2488.00, 22.00, 903.00, 8.84, 72.05
RIGHT, 356637994, "2023/10/17 18:46:46", 160001217120, RIGHT, 4250.00, 32.00, 1418.00, 7.53, 88.50
RIGHT, 356901143, "2023/10/17 18:51:09", 160001217120, LEFT, 879.00, 9.00, 355.00, 10.24, 58.22
RIGHT, 357072205, "2023/10/17 18:54:00", 16000287245, LEFT, 8711.00, 64.00, 2882.00, 7.35, 91.08
RIGHT, 357094356, "2023/10/17 18:54:22", 160002113211, LEFT, 8060.00, 58.00, 2490.00, 7.20, 96.03
RIGHT, 357289407, "2023/10/17 18:57:37", 16000069229, LEFT, 7435.00, 55.00, 2548.00, 7.40, 88.85
RIGHT, 357290990, "2023/10/17 18:57:39", 16000069229, LEFT, 591.00, 5.00, 279.00, 8.46, 62.40
RIGHT, 357425112, "2023/10/17 18:59:53", 16000286244, RIGHT, 16469.00, 117.00, 5249.00, 7.10, 95.90
RIGHT, 357536277, "2023/10/17 19:01:44", 160001217120, LEFT, 5547.00, 43.00, 1917.00, 7.75, 84.42
RIGHT, 357588115, "2023/10/17 19:02:36", 16000287245, RIGHT, 7990.00, 62.00, 2696.00, 7.76, 85.39
RIGHT, 357660846, "2023/10/17 19:03:49", 16000286244, RIGHT, 4816.00, 39.00, 1579.00, 8.10, 83.00
RIGHT, 357677076, "2023/10/17 19:04:05", 160002113211, LEFT, 3856.00, 34.00, 1388.00, 8.82, 72.59
RIGHT, 357724159, "2023/10/17 19:04:52", 16000069229, LEFT, 3629.00, 30.00, 1206.00, 8.27, 80.77
RIGHT, 358003911, "2023/10/17 19:09:32", 160001217120, LEFT, 6486.00, 50.00, 2058.00, 7.71, 88.56
RIGHT, 358055533, "2023/10/17 19:10:23", 160002113211, LEFT, 8757.00, 71.00, 3207.00, 8.11, 78.17
RIGHT, 358071421, "2023/10/17 19:10:39", 16000286244, LEFT, 12059.00, 86.00, 3570.00, 7.13, 98.71
RIGHT, 358128492, "2023/10/17 19:11:36", 16000069229, RIGHT, 5825.00, 46.00, 2028.00, 7.90, 82.54
RIGHT, 358142466, "2023/10/17 19:11:50", 160001217120, LEFT, 600.00, 7.00, 232.00, 11.67, 52.57
RIGHT, 358291226, "2023/10/17 19:14:19", 16000069229, LEFT, 4533.00, 37.00, 1533.00, 8.16, 81.08
RIGHT, 358553117, "2023/10/17 19:18:41", 16000069229, LEFT, 3726.00, 30.00, 1277.00, 8.05, 81.63
RIGHT, 358645173, "2023/10/17 19:20:13", 16000286244, RIGHT, 4337.00, 32.00, 1363.00, 7.38, 92.94
RIGHT, 358651517, "2023/10/17 19:20:19", 160001217120, LEFT, 9231.00, 72.00, 3138.00, 7.80, 84.62
RIGHT, 358677714, "2023/10/17 19:20:45", 16000069229, RIGHT, 5561.00, 43.00, 2017.00, 7.73, 82.42
RIGHT, 358823436, "2023/10/17 19:23:11", 16000287245, LEFT, 11375.00, 73.00, 3431.00, 6.42, 108.82
